féindedaib	fintedaib	['fintiud']
féindetha	féindedha	['fénnid']
féindidi	féindid	['fénnid']
féindidib	féindid	['fénnid']
féithi	foithi	['fo']
féithremhar	foithremar	['foithremar']
fém	fén	['fadéin', 'fén']
fémdit	fémdid	['éimdid']
fénai	fénae	['fénae']
féndeda	fendeda	['fénnid']
féni	féin	['fadéin', 'fén']
fénnich	fénnid	['fénnid']
fénnida	fénnid	['fénnid']
fénnide	fénnid	['fénnid']
fénnidi	fénnid	['fénnid']
féo	fo	['is', 'fa', 'fo', 'fo-fera', 'fó']
féoil	faoil	['fáel']
féoir	foir	['for', 'foir', 'feraid', 'forcle', 'fo-rig']
féotar	féotár	['foaid']
fére	féne	['fían']
fét	fót	['fót', 'fo']
fétand	fétaid	['fétaid']
fétat	féta	['féta']
féthi	fáthi	['fathi', 'fáith']
fíachaich	fíachach	['fíachach']
fíachaig	fiachaig	['fíacha']
fíadmíl	fíadail	['fíadail']
fíadnaib	fíadnaid	['fíadnaid']
fíadnaisi	fíadnaise	['fíadnaise']
fíadnaissi	fíadnissi	['fíadnaise']
fíadon	fíadan	['fíadan']
fíafraigh	fiafraigh	['íarmi-foich']
fíaich	fíach	['fíach', 'fiach']
fíalum	fíalus	['fíalus']
fíamain	fúamain	['fúaman']
fíana	fían	['fían']
fíand	fand	['fand']
fíannaib	fonnaib	['finna', 'fonn']
fíastais	festais	['ro-finnadar']
fíchtib	fichtib	['fiche']
fína	fín	['fín']
fíor	for	['ol', 'for']
fíorchaoíne	forchaíne	['forchaíne']
fíormhór	formór	['formór']
fíraib	foraib	['for']
fírchath	fíachach	['fíachach']
fírfaider	firfaider	['feraid']
fírgarge	forgare	['forngaire']
fírindi	fírinde	['fírinne']
fírlaích	fraích	['fráech']
fírálaind	forlaind	['forlann']
fíur	fír	['ér', 'fír']
fíusa	forsa	['for']
fócart	focart	['fúacair']
fóchaird	focheird	['fo-ceird', 'focherd']
fócherda	focherd	['focherd']
fóchiallathar	fuciallathar	['fo-cíallathar']
fóchlam	fodhlam	['fodlan']
fódd	fónd	['fo']
fódrúar	fodruar	['fo-fera']
fóebar	fáebar	['fáebar']
fóesom	fóesam	['fáesam']
fóib	feib	['feb', 'feib']
fóich	fich	['fichid']
fóind	find	['ro-finnadar', 'finna', 'find']
fómsa	fórmsa	['for']
fómsigi	fisigi	['fisice']
fóna	fón	['fo']
fóo	fo	['is', 'fa', 'fo', 'fo-fera', 'fó']
fórithin	forithin	['fóirithin']
fórmnu	formnu	['formna']
fótaib	fotaib	['fót']
fótgní	fótán	['fótán']
fóth	fót	['fót', 'fo']
fótrind	frind	['fri']
fúa	fa	['is', 'fa', 'fo', 'imb']
fúabbrait	fuabbrait	['fúabair']
fúacraid	fúachaid	['fúachaid']
fúail	fail	['atá', 'foil', 'attá', 'fail']
fúaiprem	fuaiprem	['fúabair']
fúair	fair	['fortailecht', 'for', 'forcle', 'fortaile']
fúaprait	fuaprait	['fúabair']
fúarabair	fúabair	['fúabair']
fúaratár	fofúaratár	['fo-gaib']
fúarusa	fuarus	['fo-gaib']
fúasailc	fúasailci	['fúaslaici']
fúasait	fúasaít	['fúasaít']
fúaslucud	fúaslucad	['fúaslucad']
fúathroic	fuathroic	['fúathróc']
fúathróic	fúathróc	['fúathróc']
gab	gaí	['gae']
gabad	gabaid	['gaibid']
gabait	gabais	['gaibid']
gaband	gabaid	['gaibid']
gabas	gabais	['gaibid']
gabat	gabar	['gabor']
gabdait	gabais	['gaibid']
gabh	gach	['cach', 'cech']
gabhaid	gabaid	['gaibid']
gabhail	gabail	['gabul', 'gabál']
gabham	gabhal	['gabul']
gabhtair	gabair	['gabair', 'gabor']
gabháil	gabáil	['gabál']
gabliol	gabáil	['gabál']
gablu	gabla	['gabul']
gablui	gaili	['gaili']
gabluich	gablach	['gablach']
gabsad	gablad	['gablad']
gabsaid	gabaid	['gaibid']
gabsait	gatsait	['gataid']
gabsatt	gatsait	['gataid']
gabsi	gabis	['gaibid']
gabsit	gabit	['gaibid']
gabsus	gabais	['gaibid']
gabtaís	gabais	['gaibid']
gabthair	gabthar	['gaibid']
gabthig	gabthi	['gaibid']
gabthus	gabtha	['gaibid']
gabus	gabul	['gabul']
gabus-sa	gabsu-sa	['gaibid']
gabusa	gabla	['gabul']
gac	gaí	['gae']
gacha	gach	['cach', 'cech']
gachar	gadhar	['gadar']
gaenemain	genemain	['genemain']
gaes	gres	['gres(s)']
gafud	gabul	['gabul']
gaibes	gaibed	['gaibid,co']
gaibet	gaibit	['gaibid']
gaiblie	gaible	['gabul']
gaibsi	gaissi	['gáes']
gaibthiur	gaibthir	['gaibid']
gaid	gai	['gae']
gaidel	gaídel	['goídel']
gailian	gailiain	['gaileóin', 'gailioin']
gailie	gaili	['gaili']
gailli	gaili	['gaili']
gailte	gaile	['gaile']
gaimrid	gairid	['gairid']
gaimrud	gaimred	['gemred']
gainmidi	gainmide	['gainmide']
gairbh	gairb	['gairb']
gaireas	gairdes	['gairdes']
gairet	gairit	['garit']
gairi	gaili	['gaili']
gairidd	gairid	['gairid']
gairter	gairte	['gairte']
gaisceda	gaisced	['gaisced']
gaiscedac	gaiscedach	['gaiscedach']
gaiscedaib	gaiscedach	['gaiscedach']
gaiscet	gaisced	['gaisced']
gaiscidh	gaiscid	['gaisced']
gaisciod	gaiscid	['gaisced']
gaisciud	gaiscid	['gaisced']
gaisedech	gaiscedach	['gaiscedach']
gaisge	gaise	['gaise']
gaisgeach	gaiscedach	['gaiscedach']
gaiss	gaise	['gaise']
gaisscid	gaiscid	['gaisced']
gaissciud	gaiscid	['gaisced']
gaith	grith	['grith', 'gretha']
gaithe	gaíthe	['gaíthe', 'gae']
galaib	galail	['galail']
galaifh	galail	['galail']
galand	garand	['garand']
galbigi	gailbige	['gailbige']
galgaidi	gangaide	['gangaide']
gali	gaili	['gaili']
galie	gaile	['gaile']
galion	glain	['glain']
galión	galióin	['gaileóin']
gallnai	gillai	['gilla']
galluib	gallaib	['gall']
galnas	galas	['galas']
galíon	galían	['gaileóin']
gamhnach	gamnach	['gamnach']
gamna	ganna	['ganna']
gamnoi	gnaoi	['gnóe']
ganad	gonad	['gonad']
ganim	genim	['gein']
gaoith	gaoibh	['gae']
gapail	gabail	['gabul', 'gabál']
garar	galar	['galar']
garba	garb	['garb', 'gairb']
garbh	garb	['garb', 'gairb']
gardigud&	gardigid	['gairtigid']
gargg	garg	['garg']
garm	garb	['garb', 'gairb']
garmna	garma	['gairm', 'garman']
gartai	garta	['garta', 'gart']
garther	gaíthe	['gaíthe', 'gae']
garur	galur	['galar']
gasced	gaisced	['gaisced']
gascid	gaiscid	['gaisced']
gasciud	gaiscid	['gaisced']
gass	glass	['']
gastu	gasta	['gasta']
gataib	gataid	['gataid']
gatais	gabais	['gaibid']
gatha	gata	['gataid']
gatt	gata	['gataid']
gatta	garta	['garta', 'gart']
gaub	gaib	['gae', 'gaibid']
gauboir	gabair	['gabair', 'gabor']
gaínib	gaib	['gae', 'gaibid']
gaíthi	gaíthe	['gaíthe', 'gae']
gaóithe	gaeithe	['gae']
gcuala	gabala	['gabál']
geabadh	grafadh	['grafadh']
geabhad	gablad	['gablad']
geag	gerg	['gercc']
geal	gel	['gel']
geall	gall	['gall']
geallais	gellaid	['gellaid']
geanamhuil	garamhuil	['garamhuil']
gearadh	gerrad	['gerrad']
geb	gel	['gel']
gebad	gebaid	['gaibid']
gebam	gebat	['gaibid']
gebatsu	gebat	['gaibid']
gebed	gred	['gred']
gebes	gemes	['gemes']
gebethar	genethar	['gainithir']
gebid	gelid	['gelid']
gebthar	gabthar	['gaibid']
gebthi	gabthi	['gaibid']
gebti	genti	['genti', 'gent']
gecan	geman	['geman']
gegni	gegna	['gonaid']
geib	gaib	['gae', 'gaibid']
geibsiu	geinsiu	['gainithir']
geibthi	gaibthi	['gábud', 'gaibid']
geill	geilt	['geilt', 'gleth']
geilliom	gilliam	['gilliam']
geimhre	geibire	['gebire']
geise	geis	['geis']
geiss	geis	['geis']
gela	gel	['gel']
gelai	geli	['gemel']
gelairgit	gelaigid	['gelaigid']
gelat	gelta	['gelta']
gellnai	gillai	['gilla']
gellsad	gellad	['gellaid']
gelltis	gelliti	['genit']
geltaib	geltib	['gelt']
geltatar	gelestar	['gelestar']
geltatár	geltagán	['geltucán']
gemaib	gemaid	['gemaid']
gemi	geme	['géim']
gemma	gemm	['gemm']
gemmaib	gemaid	['gemaid']
gemoib	goeib	['gae']
gemou	geme	['géim']
gemretta	gemreta	['gemreta']
gemrid	gerid	['gerid']
gen-siu	genitiu	['genitiu']
genad	gonad	['gonad']
genair	genaid	['gonaid']
genaiss	genaid	['gonaid']
genass	genas	['genas']
genat	genit	['genit']
geni	gen	['gen', 'gein', 'domailén', 'cen']
genid	geinid	['gainithir']
genin	gein	['gainithir', 'gein']
geniti	genitil	['genitil']
geniu	genis	['genis']
gensad	gensa	['genas']
gensai	gensa	['genas']
gentlechta	gentlecht	['gentliucht']
gentor	gentar	['gonaid']
gentride	gentide	['gentide']
genuss	genus	['']
geoghoin	geogain	['geognad']
geogoin	geogain	['geognad']
gepiter	geniter	['gainithir']
ger	gerg	['gercc']
gerginn	gergind	['gerrcend']
gerrcind	gerrgind	['gerrcend']
gerrcinn	gerrgind	['gerrcend']
gerrginn	gerrgind	['gerrcend']
ges	gel	['gel']
gesa	gessa	['guidid', 'do-guid']
gesfid	gessid	['gessid']
gessib	gessi	['guidid', 'geis']
geugain	geogain	['geognad']
geuld	gel	['gel']
geunai	genam	['genum', 'genam']
geur	gerr	['gergara']
giall	gall	['gall']
giallnæi	giallna	['gíallaid']
gibni	gibne	['gibne']
gid	gidh	['cía', 'cid']
gigliochus	giglechus	['giglechus']
gildai	gillai	['gilla']
gildie	gillae	['gilla']
gildo	gilla	['gilla']
gili	gaili	['gaili']
gill	gilla	['gilla']
gillaisea	gillaiss	['gillas']
gillasa	gillas	['gillas']
gilli	gilla	['gilla']
gillu	gilla	['gilla']
gin-si	ginsib	['gibis']
gineadh	ginach	['ginach']
gipni	gipne	['gibne']
girri	girra	['girra']
giugrand	giugrann	['gigrann']
giulad	giunad	['giunad']
giull	giuil	['giuil']
glaic	glac	['glac(c)']
glaice	glaine	['glaine']
glaini	glaine	['glaine']
glainidi	glainide	['glainide']
glainíni	glainíne	['glainíne']
glaisfer	glaise	['glais']
glaiss	glass	['']
glaisse	glaise	['glais']
glam	glan	['glan']
glamodh	glaod	['']
glanais	glanaid	['glanaid']
glanbúaid	glanaid	['glanaid']
glanórda	glórda	['glórda']
glasaif	glasaid	['glasaid']
glasne	glaine	['glaine']
glassi	glass	['']
glassæ	glass	['']
gle	gel	['gel']
glegel	gledal	['gledal']
glenait	glenail	['glenail']
glendu	glend	['glenn']
glennaib	glenna	['glenn']
glenntu	glennta	['glenn']
gles	glas	['glais', 'glas']
glese	gless	['gless']
gleun	glenn	['glenn', 'glend']
gleund	glend	['glenn']
gleunn	glenn	['glenn', 'glend']
gleóud	glend	['glenn']
gliath	glaith	['glaith']
glic	glac	['glac(c)']
glice	glicc	['glicc']
glimnaig	glimnach	['glimnach']
glind	glend	['glenn']
glinni	glinne	['glenn', 'glinne']
glinniu	glinnid	['glinnid']
gloim	gloin	['glain']
glomraigi	glomraige	['glomraige']
glonna	glonn	['']
glonnath	glonnáth	['glonnáth']
glonnmair	glonnmar	['glonnmar']
glor	glér	['glér']
gluine	glaine	['glaine']
glun	glún	['glún']
glunmhár	glunmár	['glúnmar']
gluáis	gnáis	['gnás']
gláim	glám	['glám']
glámtha	gláeta	['gláedid']
glána	glana	['glain']
gléo	glé	['glé', 'gleo']
gléri	glér	['glér']
gléssa	glésta	['glésta']
gléssiu	glésse	['glésse']
glíaid	gliaid	['gleo']
glúaistis	glúaisid	['glúasid']
glúni	glún	['glún']
glúnib	glún	['glún']
glúnmáir	glunmár	['glúnmar']
gnied	gniad	['gníid']
gnim	gním	['gním']
gnima-s	gnima	['gním']
gnimu	gnima	['gním']
gnith	grith	['grith', 'gretha']
gnitheur	gnither	['gníid']
gniæ	gnid	['gníid']
gniómha	gnima	['gním']
gnuis	gnúis	['gnúis']
gnusachtach	gnúsachtach	['gnúsachtach']
gnuse	gnusi	['gnúis']
gnusse	gnússe	['gnúis']
gnád	grád	['grád']
gnátha	gnáth	['gnáth']
gnáthaig	gnáthaige	['gnáthaige']
gnáthaigsem	gnáthaige	['gnáthaige']
gníae	gnae	['gnóe']
gnímaib	gnímai	['gním']
gníomh	gním	['gním']
gníthea	gníther	['gníid']
gnúsib	gnúsi	['gnúis']
gnússi	gnúsi	['gnúis']
goain	goin	['guin', 'gonaid']
gobad	gonad	['gonad']
goband	gobard	['gobard']
gobcail	gabail	['gabul', 'gabál']
goblaid	golaid	['golaid']
goedelu	goídelc	['goídelc']
goeis	geis	['geis']
goes	gres	['gres(s)']
goeth	gáeth	['gáeth']
goi	go	['co']
goilie	goile	['gaile']
gointis	gonais	['gonaid']
goirridh	goirid	['gairid']
goirtedh	gortadh	['gortadh']
gois	geis	['geis']
goisse	geisse	['geis']
golai	golaid	['golaid']
gollad	golfad	['golfad']
goltride	goltraige	['goltraige']
gomad	gonad	['gonad']
gomadh	gomach	['gomach']
gonadh	gonad	['gonad']
gonaib	gonaid	['gonaid']
gonid	gonad	['gonad']
gonsat	gonat	['gonaid']
gonsom	gono	['gonaid']
gontair	gontai	['gonaid']
gontais	gontai	['gonaid']
gonuige	goruige	['ro-icc']
gorma	gorm	['gorm']
gormac	gorman	['gormán']
gormainech	germáinech	['germáinech']
gormanig	gormaid	['gormaid']
gormm	gorm	['gorm']
gortaib	gontai	['gonaid']
gortaich	gortach	['gortach']
gortaigh	gortaige	['gortaige']
gorti	gort	['gort']
gortugudh	gortugud	['gortugud']
gossa	gessa	['guidid', 'do-guid']
gothai	gotha	['guth']
gothnatha	gothnat	['gothnat']
gothnib	gothnat	['gothnat']
gouin	guin	['guin', 'bíth']
goí	go	['co']
grafaind	grafaid	['grafaid']
graighi	graigi	['graig']
grain	graig	['graig']
grainde	gráinde	['gráinde']
gran	gan	['cen']
granna	ganna	['ganna']
granne	grainne	['grainne']
granni	grana	['gránda']
grebanchui	grebancha	['grebancha']
grecia	grencha	['grencha']
greciae	grecdae	['grécde']
greg	gerg	['gercc']
grega	gerga	['gerga']
greid	greit	['greit']
greidher	greidel	['gretel']
greig	graig	['graig']
grein	gráin	['gráin']
greini	gráin	['gráin']
greliath	grellach	['grellach']
grellacha	grellach	['grellach']
grellaich	grellach	['grellach']
grellaig	gellaid	['gellaid']
grellcha	grencha	['grencha']
grellig	grellán	['grellán']
grem	gres	['gres(s)']
grema	gróma	['gróma']
grenchaib	grencha	['grencha']
greni	grend	['grend']
gresacht	gressacht	['gressacht']
gresad	grenad	['grenad']
gresae	gres	['gres(s)']
gresi	gres	['gres(s)']
gressa	gress	['gres(s)']
gressi	gress	['gres(s)']
grianda	gríanda	['gríanda']
grianáin	gríanán	['gríanán']
grianán	gríanán	['gríanán']
grianána	gríanán	['gríanán']
grindi	grind	['grind']
grindib	grind	['grind']
grinn	grian	['grían', 'grian']
grinni	grinne	['grinne']
grisad	grísad	['grísad']
griúin	grian	['grían', 'grian']
gruadh	gruade	['gruad']
gruaid	gruad	['gruad']
gruaide	gruade	['gruad']
grucanach	gruamnach	['gruamnach']
gráci	grác	['grác']
gráda	grád	['grád']
grádaib	gredaid	['gredaid']
grádh	grád	['grád']
gráibri	gráibre	['gráibre']
gráinni	gráinne	['gráinne']
gránairud	gránairet	['gránairet']
gránna	gránda	['gránda']
gráto	gráta	['gráta']
grég	grés	['grés']
gréig	graig	['graig']
gréin	gráin	['gráin']
gréni	grés	['grés']
gréné	grés	['grés']
gríanan	gríanán	['gríanán']
grísta	grésta	['grésta']
gríth	grith	['grith', 'gretha']
grúad	gruad	['gruad']
grúade	gruade	['gruad']
grúadi	grúadh	['gruad']
grúaidi	grúamda	['grúamda']
gu	go	['co']
guail	gail	['gail']
guaille	guille	['guille']
gual	gal	['gala', 'gal']
guala	gúala	['góla', 'gúala']
gualai	gillai	['gilla']
gualaind	galaind	['galann']
gualainn	galaind	['galann']
gualann	galann	['galann']
gubu	guba	['guba']
guded	gudid	['guidid']
guid	guin	['guin', 'bíth']
guidetar	guidestar	['guidid']
guil	guin	['guin', 'bíth']
guill	guille	['guille']
guinfa	guin	['guin', 'bíth']
guirt	goirt	['goirt']
guitir	gnitir	['gníid']
guitter	guiter	['guidid']
gun	guin	['guin', 'bíth']
gur	gér	['cía', 'gér']
gur'b	garb	['garb', 'gairb']
gurb	garb	['garb', 'gairb']
gurm	gorm	['gorm']
gurt	gort	['gort']
guss	gus	['gus', 'co']
gáedel	gaodel	['gaodel']
gáedh	gáeth	['gáeth']
gáeta	gáeth	['gáeth']
gáethaib	gáetaid	['gáetaid']
gáini	gáisi	['gáes']
gáired	gáire	['gáire']
gáirig	gáirigi	['gárach']
gári	gáir	['gáir']
gárig	gárid	['gárid']
gárit	garit	['garit']
gáubu	gaubu	['gaubu']
gætar	gatar	['gataid']
gæth	guth	['guth']
géb	gér	['cía', 'gér']
géb-sa	gebsa	['gaibid']
géba	gába	['gába']
gébad	gábad	['gábud']
gébaid	gabaid	['gaibid']
gébat	gérat	['gérat']
gébsa	gebsa	['gaibid']
gébtait	géntair	['gonaid']
gébthar	gabthar	['gaibid']
géise	géis	['géis']
gém	gér	['cía', 'gér']
gén-sa	génsa	['gonaid']
génad	gonad	['gonad']
génair	gonair	['gonaid']
génathar	genethar	['gainithir']
géri	gér	['cía', 'gér']
gérit	garit	['garit']
gési	géis	['géis']
géssa	gessa	['guidid', 'do-guid']
gésse	glésse	['glésse']
gíallæ	gíall	['gíall']
gíus	gus	['gus', 'co']
góu	gó	['gáu', 'gae', 'gó', 'co']
gúais	glais	['glais']
gúalaind	galaind	['galann']
gúalni	gúal	['gúal']
gúalo	gúal	['gúal']
gúri	gúr	['gúr']
h'eich	heich	['ech']
h-ére	hére	['ériu']
h-érind	hérind	['ériu']
hulad	huad	['oidid', 'ó']
i-bered	asbered	['as-beir']
i-fuilet	atfuilet	['attá']
i-fus	indus	['indas']
i-llaim	iallaib	['íall']
i-taat	ataat	['attá']
i-taí	intí	['í']
ia-sæ	iasc	['íasc']
iaba	aba	['ab']
iachtafid	iachtair	['íchtar']
iachtais	iachtair	['íchtar']
iad	ind	['i', 'ind', 'a', 'in', 'mé', 'í']
iadad	imdad	['imdae']
iadais	iadaid	['iadaid']
iadh	iath	['íath', 'iath']
iadsoin	iarsin	['íar']
iala	irla	['airla']
iam	iar	['íar', 'íaru']
iamadh	imadh	['imbed']
iaraind	iarind	['íarn']
iaramh	airimh	['airisem']
iarfaigther	iarfaigthea	['íarmi-foich']
iargná	íargná	['íargnó']
iarmoirecht	iarmhoireacht	['íarmóracht']
iarmoracht	iarmofuacht	['íarmi-foich']
iarmothá	íarmothá	['íarmothá']
iarmóracht	íarmóracht	['íarmóracht']
iarnai	iarna	['íarn', 'íar']
iarnaib	iarmaib	['íar']
iarnaidhe	iarnaighe	['íarnaide']
iarnaidi	íarnaide	['íarnaide']
iarnaidib	airnaidid	['ar-neät']
iarnamarach	iarnabárach	['bárach']
iarndae	iarndoe	['íarndoe']
iarnidib	irnigdib	['airnigde']
iarom	íarom	['íarum']
iaromh	íarom	['íarum']
iaron	iarnn	['íarn']
iarraided	iarraid	['íarrath']
iarrair	iarraid	['íarrath']
iarrfadh	iarraidh	['íarrath', 'íarraid']
iarrfus	airrius	['airrius']
iarrus	iurrus	['oirgid']
iarsan	iarsin	['íar']
iarsandi	iarsindí	['í']
iarsen	iarsin	['íar']
iarsind	iarsin	['íar']
iarsint	iarsin	['íar']
iarsla	íarsla	['íarsla']
iarsoin	iarsin	['íar']
iarsuide	irsuide	['irsuide']
iarsuidi	irsuide	['irsuide']
iartach	airtach	['airtach', 'ar-utaing']
iarthar	iurthar	['oirgid']
iarthor	imarchor	['imarchor']
iarthur	iartur	['íarraid']
iarum	íarum	['íarum']
iarumh	íarum	['íarum']
iarvm	íarom	['íarum']
iascaie	iascaib	['íasc']
iascaire	íascaire	['íascaire']
iasco	iasc	['íasc']
iass	ass	['a']
iat	iar	['íar', 'íaru']
iat-side	aitside	['aitside']
iatd	iath	['íath', 'iath']
iathadh	úathadh	['úathad']
iathaibh	uathaibh	['ó']
iathe	iath	['íath', 'iath']
iatsain	iarsin	['íar']
iatt	aitt	['att', 'aitt']
iba	ina	['is', 'i', 'a', 'in']
ibaib	ibait	['ibid']
ibair	ibait	['ibid']
ibhthir	ibthi	['ibid']
ibo	ibor	['ibar']
ibther	ibthar	['ibid']
ibó	itó	['attá']
icar	iar	['íar', 'íaru']
icc	ic	['oc']
icfad	inad	['is', 'inad']
ich	ic	['oc']
icá	ic	['oc']
idaid	iadaid	['iadaid']
idail	iudail	['iubaile']
idat	isat	['tú']
idata	idath	['idath']
idcodai	imcomai	['imm-comai']
idem	adem	['aidemm']
ider	ier	['íar']
idhnæ	idhna	['idu']
idnacol	idnacul	['idnacul']
idnu	idna	['idna', 'idu']
idod	imod	['imb']
iead	inad	['is', 'inad']
ieat	isat	['tú']
ied	ed	['ed']
iedd	ed	['ed']
iefeur	inbeur	['inber']
iermofoacht	iarmofuacht	['íarmi-foich']
ierom	íarom	['íarum']
iersin	iarsin	['íar']
iersuide	irsuide	['irsuide']
iersuidi	irsuide	['irsuide']
ierum	íarum	['íarum']
iet-sam	iad-sam	['som']
ieth	ith	['ithid', 'íth', 'ith']
ieud	inud	['inniud', 'inad']
ifechtso	infectso	['fecht']
ifeirn	ifearn	['ifern']
ifernn	ifern	['ifern']
ifirn	iairn	['íarn']
ig	in	['in']
igenta	aigenta	['aicned']
igi	aigi	['aitherrach', 'aigi', 'ag']
igá	itá	['attá']
ilarda	ibarda	['ibarda']
ilatha	iatha	['íath']
ilbrecc	embrecc	['ébrice']
ilbuadach	inbadach	['inbadach']
ilchrícha	imchrích	['imchrích']
ilcruth	imṡruth	['imṡruth']
ildamaib	indamail	['intamail']
ildana	indala	['indala', 'aile']
ilech	imlech	['imlech']
ilgonaib	imgonaid	['imgonaid']
ili	uili	['uile']
ilib	ulib	['uile']
ilip	iliu	['il']
illand	elland	['elland']
illann	idlann	['idlann']
illdatha	ildatha	['dath']
illdathach	alldathach	['alldathach']
illei	ille	['ille']
illánach	ibránach	['ibránach']
ilor	ilar	['ilar']
ilrechtach	inrechtach	['inrechtach']
iltonna	isionna	['ussin']
iltúath	inúath	['inúath']
iltúatha	irúatha	['irúatha']
iládha	oladha	['olad(h)a']
ilíach	iliach	['iliach']
im-bo	imbi	['imbe', 'imb']
im-díched	imdíched	['imm-dích']
im-rulaid	imrualaid	['imm-rualaíd']
im-ríadat	imríadad	['imríadad']
im-sa	imma	['imb']
im-théit	imthéit	['imm-téit']
imaaig	immaig	['i', 'immaig']
imaaigh	imanaigh	['imm-anich']
imacaldaim	immacaldaim	['immacaldam']
imacallaim	acallaim	['acallam']
imacallmai	imacallsat	['imm-acallatar']
imach	immach	['i', 'immach']
imacuairt	immacúairt	['cúairt']
imaib	imaig	['imm-aig']
imaire	impire	['impere']
imalle	immalle	['immalle', 'immallé']
imambeir	imbeir	['imm-beir']
imamnas	amnas	['amnas']
iman	ima	['imb']
imarb-i	imarbos	['immarmus']
imarbaidh	iarraidh	['íarrath', 'íarraid']
imarbáig	immarbág	['immarbág']
imarcor	imarchor	['imarchor']
imargail	immargail	['immargal']
imargó	imargu	['immurgu']
imarlén	immarlén	['immarlén']
imarrda	ibarda	['ibarda']
imaruch	imbúaruch	['búarach']
imasaí	imsoí	['imm-sói']
imasleig	immasleig	['immasleig']
imateged	imteged	['imm-téit']
imathchosán	athchosán	['athchomsán']
imatimcellad	immatimchellad	['imm-timchella']
imatéit	imthéit	['imm-téit']
imatíag-sa	imatīagsa	['imm-téit']
imbais	imbas	['imbas']
imbaruch	imbúaruch	['búarach']
imbass	imbas	['imbas']
imbeirt	imbert	['imm-beir', 'imbert']
imbera	imbert	['imm-beir', 'imbert']
imberam	imberar	['imm-beir']
imberat	imbert	['imm-beir', 'imbert']
imberta	imbert	['imm-beir', 'imbert']
imberthea	imbetha	['imbetha']
imbial	imbiul	['imbel']
imbirt	imbert	['imm-beir', 'imbert']
imbirth	imbert	['imm-beir', 'imbert']
imblesan	imbresan	['imresan']
imbpe	impe	['imb']
imbrae	imbe	['imbe', 'imm-fen', 'imb']
imbred	imbed	['imbed']
imbret	imbert	['imm-beir', 'imbert']
imbreth	imbrath	['imbrath']
